customer_age,gender,dependent_count,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_change_q4_q1,total_trans_count,total_count_change_q4_q1,avg_utilization_ratio,attrition_flag
46,1,4,3,3,2,9.991452641264772,960,-0.5691612007789542,94,-0.6616485135005743,0.044,0
56,1,2,3,5,3,8.025843344150903,2387,-0.2131932204610416,81,-0.2731219211204512,0.78,0
53,0,3,4,1,2,7.3537223303996315,751,-0.0779615414697118,81,-0.024292692569044587,0.481,0
52,1,2,3,2,3,7.395721608602045,978,-0.5942072327050416,83,-0.36528331847533263,0.6,0
48,1,2,3,2,1,8.727129915243166,2371,-0.40346710544549125,80,-0.6753072624316143,0.384,0
43,0,4,5,4,1,9.095939111666207,2231,-0.5762534290884459,73,0.02761516703297339,0.25,0
45,0,4,6,2,2,9.835155177159303,905,-0.6143360001356555,55,-0.7215466550816433,0.048,0
34,1,3,3,2,1,8.422662707570003,990,-0.29437106060257756,123,-0.3119747650208255,0.218,0
49,0,2,5,3,4,7.908387159290043,1926,-0.507497833673316,61,-0.23067181773500128,0.708,0
35,1,2,3,3,1,7.995306620290822,1843,-0.3841929728326246,58,-0.6424540662444271,0.621,0
34,1,2,3,3,3,7.9561263512135,2420,-0.15315117949417478,47,-0.2131932204610416,0.848,0
42,0,4,2,3,2,9.679531170964893,1187,-0.515838165589535,88,-0.7614260213132397,0.074,0
56,0,0,3,3,1,7.271217139609844,0,-0.4812668215244463,75,-0.6931471805599453,0.0,0
39,1,1,3,1,4,10.449178263628198,2055,-0.5293290953305504,74,-0.6733445532637656,0.06,0
57,0,3,5,1,0,7.970394907191429,0,-0.1210383283770561,87,-0.34814004148889505,0.0,0
43,0,3,6,1,2,7.83399634170946,1595,-0.2484613592984996,82,-0.14618251017808145,0.632,0
34,1,0,4,3,3,8.55159461813357,977,0.5335651107354802,49,-0.12216763397420753,0.189,0
50,0,2,4,3,1,7.271217139609844,0,-0.2045671657412744,78,-0.10314075891951337,0.0,0
55,0,2,4,4,4,7.271217139609844,696,-0.11878353598996698,76,-0.10536051565782628,0.484,0
53,0,2,6,1,2,8.070593539949519,0,0.045928931888399735,59,-0.44785082460460224,0.0,1
44,0,3,5,1,3,8.310414994188292,1028,-0.028399474521698,77,-0.5041810810473222,0.253,0
47,0,4,6,2,3,7.703459047867175,1800,-0.28634962721800233,83,-0.36528331847533263,0.812,0
54,0,0,6,3,1,7.987864096085687,2206,-0.017146158834970514,35,-0.17197526473981037,0.749,0
41,0,1,3,3,1,7.615298339825815,621,0.0009995003330834232,37,-0.16251892949777494,0.306,1
39,1,3,4,2,1,9.442879644930755,1585,-0.5344354894051245,82,-0.14618251017808145,0.126,0
48,1,0,2,3,4,8.892473968347087,504,-0.5412848312506993,40,-1.2378743560016174,0.069,1
50,0,1,3,2,4,7.516433302915632,0,-0.2970592342643779,47,0.1275133202989595,0.0,1
53,1,2,4,3,2,7.515889085215125,875,-0.5447271754416722,43,-0.4246479275249383,0.476,1
46,1,4,4,1,2,10.449178263628198,0,-0.00904074465214907,68,-0.41703174447962976,0.0,0
57,0,2,3,4,2,8.473032295630468,1629,-0.34814004148889505,82,-0.2446225829913339,0.341,0
44,1,3,4,1,2,7.690743163541872,1241,-0.24590053843682594,67,-0.3930425881096072,0.567,0
35,1,3,3,1,2,9.386560016578668,675,-0.5551258826625707,36,-0.4525567156420149,0.057,0
48,0,3,6,3,1,7.271217139609844,0,-0.25231492861448956,76,-0.26526847761488087,0.0,0
58,1,1,3,2,3,8.263590432617319,2517,-0.3960099493374092,65,-0.030459207484708574,0.649,0
47,0,4,3,1,3,7.802618063442671,1973,-0.7423374247507171,75,-0.5762534290884459,0.806,0
50,1,2,6,1,2,9.184817414745098,1354,-0.11316869810563798,66,-0.1827216368152944,0.139,0
36,1,1,4,3,1,7.271217139609844,928,-0.16134315040876293,59,-0.3768776512562517,0.645,0
45,1,1,2,3,2,9.200693994924377,2513,0.0,28,0.0,0.254,1
44,1,3,1,2,2,10.449178263628198,1106,-0.25360275879891825,76,-0.26526847761488087,0.032,0
56,0,2,1,2,2,7.621195162809845,1158,-0.5744756508424468,63,-0.8393296907380268,0.567,0
40,0,2,3,2,4,10.449178263628198,1686,-0.5762534290884459,66,-0.4307829160924542,0.049,0
56,0,2,5,3,3,7.615298339825815,974,-0.47160491061270937,73,-0.5923972774598022,0.48,0
45,1,1,3,1,3,8.102889134640868,1370,-0.04709160753385057,70,-0.4049652330665133,0.415,0
61,0,0,3,3,3,7.660114319173928,554,-0.15431736038435728,17,-2.017406150760383,0.261,1
43,0,3,5,2,0,8.125039097367745,1069,-0.5430045221302259,16,-1.0996127890016931,0.316,0
52,1,3,3,2,0,9.390659926099465,1273,0.023716526617316065,36,0.11154137473290751,0.106,0
55,0,1,2,3,1,7.759187438507795,1780,-0.23319388716771114,78,-0.25747623039471507,0.76,0
43,0,3,6,1,3,7.878155336503324,0,-0.11428914640212766,85,-0.26006690541880756,0.0,0
47,0,4,5,3,4,7.563200592358071,879,-0.623621117911335,71,-0.4877603508349946,0.456,0
45,0,4,6,3,1,7.271217139609844,0,-0.19237189264745613,71,-0.3119747650208255,0.0,0
50,0,3,3,2,2,8.01565761455734,1339,-0.17078832098028163,64,-0.3797973613595865,0.442,0
47,0,2,6,1,1,7.988203597022576,2338,-0.5447271754416722,70,-0.4652151125139384,0.794,0
50,0,3,6,5,2,8.935377071932177,1156,-0.49265831981054176,73,-0.30381145438166457,0.152,0
52,1,3,5,3,2,8.127995055771946,2517,-0.08446915662644996,91,-0.24334625863172918,0.743,0
45,0,3,3,4,0,7.271217139609844,0,-0.38860799104174143,71,-0.1972321695297089,0.0,0
45,0,4,5,2,2,9.482731125859004,1965,-0.363843433417345,37,-0.7339691750802004,0.15,0
46,0,2,6,1,2,7.4360278163518485,1177,-0.3768776512562517,84,-0.19116050546115904,0.694,0
47,0,2,3,2,1,9.344696424475261,0,-0.2045671657412744,90,-0.0888312137066157,0.0,0
46,1,2,2,3,3,8.864605368075784,0,-0.17673717850005405,41,-0.6558513958162484,0.0,1
45,1,4,6,3,1,8.995040974685022,1485,-0.13696585507315742,77,-0.1827216368152944,0.184,0
50,0,4,2,3,2,8.071218539969863,2517,-0.8096809968158968,42,-1.0356374895067213,0.786,1
48,0,4,4,3,2,7.785720896534624,1744,-0.36528331847533263,88,-0.36816932336446756,0.725,0
52,1,3,1,2,3,8.253488028345904,2517,-0.17316361900918903,51,-0.6069694843188929,0.655,1
54,1,3,4,3,2,7.936660155225426,1256,0.1239859797809911,55,-0.2561834053924099,0.449,0
39,0,2,3,2,2,7.919719760924575,2258,-0.4557063245449111,67,-0.3930425881096072,0.821,0
51,0,3,5,1,3,8.003028666384733,0,-0.5141645250315053,76,-0.26526847761488087,0.0,0
35,0,2,2,2,2,9.853929593687784,1555,0.0009995003330834232,116,-0.20825493882045903,0.082,0
47,1,3,3,3,2,9.778830947936573,0,-0.3188288014486177,71,-0.14156356432178688,0.0,0
57,0,1,6,2,2,8.03947991910045,1257,-0.8770700187208739,32,-0.6462635946610948,0.405,0
44,1,3,1,1,2,9.437635294412868,1405,-0.353821874956326,95,-0.23319388716771114,0.112,0
51,0,2,3,2,2,7.527255919373784,1071,-0.49265831981054176,66,-0.6254885320861304,0.576,0
52,1,3,4,1,2,8.423980809694058,0,0.03052920503482279,66,0.1823215567939546,0.0,0
51,1,3,6,3,1,7.504942068396171,885,-0.4764241970486583,67,-0.3930425881096072,0.487,0
52,0,2,5,3,1,7.271217139609844,0,-0.19237189264745613,92,-0.3509769228240947,0.0,0
42,0,4,5,3,2,7.535830462798367,1341,-0.04919024419077178,70,-0.2876820724517809,0.716,0
44,0,2,4,3,2,10.393385716619122,0,0.26236426446749106,24,0.8874796500200354,0.0,0
48,0,1,3,3,3,8.485496104672983,1576,-0.2119563619236453,48,-0.5108256237659907,0.325,0
45,0,3,3,2,6,8.163940954755008,2517,-0.515838165589535,48,-0.6014799920341214,0.717,1
46,1,3,5,3,2,7.851661177889265,1764,-0.24079848655293046,85,-0.26006690541880756,0.686,0
33,1,1,4,3,2,7.506042178518122,725,-0.3051673867928005,45,-0.9014021193804044,0.399,1
42,1,5,1,2,2,9.262078567380597,2330,-0.2783920255446883,118,-0.41248972304512876,0.221,0
58,1,0,4,2,2,9.115699967822062,1656,-0.20702416943432653,85,-0.35667494393873245,0.182,0
44,0,2,6,3,2,9.26672070541229,1023,-0.09761282886700041,81,-0.2231435513142097,0.097,0
42,1,2,6,1,3,8.901094121608562,0,-0.4307829160924542,24,-0.8867319296326107,0.0,1
39,0,3,5,3,4,8.556798446008598,815,0.10255658832509215,48,-0.2510287548037454,0.157,0
31,0,1,2,3,3,9.95546311412647,0,-0.005012541823544286,71,-0.1972321695297089,0.0,1
54,1,3,6,1,2,7.271217139609844,1133,-0.27575350158650713,41,-0.34531118528841737,0.788,0
30,1,2,3,2,3,7.344719054149673,0,-0.18874212459687742,64,-0.7874578600311866,0.0,0
42,0,3,3,2,3,8.712430973476739,1478,-0.16369609267078977,95,-0.6772738314036552,0.243,0
42,1,3,2,3,1,9.862248804519531,1507,-0.5208759596194922,125,-0.3065251602532608,0.079,0
48,0,2,2,3,1,8.030084094267563,1734,-0.282362910974181,78,-0.15431736038435728,0.564,0
43,1,5,3,2,2,7.271217139609844,0,-0.4400565528777834,65,-0.7402387880937958,0.0,0
47,0,4,6,4,0,7.337587743538596,0,-0.3396773675701613,75,-0.24079848655293046,0.0,0
50,0,2,6,2,3,7.757478766584179,1440,-0.8416471888783893,22,-0.9808292530117262,0.616,0
48,1,4,4,3,3,7.3914152346753585,1249,-0.5361434317502807,66,-0.4942963218147801,0.77,0
39,0,2,4,2,3,8.565030520830398,802,-0.6851790109107684,74,-0.5551258826625707,0.153,0
29,1,2,4,1,2,7.808729306744399,2021,-0.03459144476961909,57,-0.3915622029391729,0.821,0
55,0,3,6,6,3,7.845024417241484,1823,-0.5551258826625707,69,-0.3812604194113469,0.714,0
55,1,3,4,2,3,8.142063283104147,2016,-0.10425002137379911,33,-0.1827216368152944,0.587,0
56,0,5,5,4,4,8.035278911144667,2517,-0.164874643190234,54,-0.14850000831844395,0.815,0
60,0,2,6,2,2,8.334951631422454,0,-0.08664780672567217,85,-0.2119563619236453,0.0,0
55,0,4,4,2,3,7.29776828253138,0,-0.3298939212610904,49,-0.6329932577401982,0.0,1
57,1,1,3,3,1,9.856919916719793,0,-0.6348782724359695,88,-0.6597124044737079,0.0,0
57,0,3,6,2,3,8.0507033814703,1422,-0.5259392615760389,34,-0.11765804346823246,0.453,0
38,1,3,3,2,3,8.564458383883352,470,-0.21691300156357363,77,-0.5041810810473222,0.09,0
57,1,5,4,2,3,9.505022884072709,0,-0.6520052372287701,27,-0.5310283310835102,0.0,0
49,0,3,3,2,3,7.989899374942939,2437,-0.2678794451556012,36,-0.5709295478356962,0.826,1
57,0,2,2,3,2,7.663407664893479,1139,0.024692612590371414,73,-0.19237189264745613,0.535,0
65,0,0,6,1,3,8.678801706612651,1697,0.05638033343610769,58,-0.34814004148889505,0.289,0
44,0,2,2,3,3,8.613956859848546,0,-0.11653381625595151,78,-0.3106095770954856,0.0,1
46,0,2,4,2,4,8.047509510981422,2517,0.2110709700799406,41,-0.6558513958162484,0.805,0
31,0,1,1,1,3,8.482394685873542,0,-0.17912666589743548,65,-0.15431736038435728,0.0,1
49,0,2,6,3,3,7.998335395952982,2257,-0.2876820724517809,57,-0.24718012914245105,0.758,0
56,0,1,6,1,2,8.013674142832684,1627,-0.18032355413128162,82,-0.2446225829913339,0.538,0
42,0,1,2,3,3,8.137980454452139,0,-0.6812186096946715,74,-0.38272562113867487,0.0,0
37,0,3,4,2,2,7.486613313139955,577,-0.6124892775424908,47,-0.6616485135005743,0.323,1
47,1,2,3,3,2,9.467537463415244,2239,-0.8096809968158968,56,-0.6655320135269719,0.173,1
45,1,4,3,2,2,9.389490237604502,1025,-0.36528331847533263,52,-0.07688104433595762,0.086,0
45,1,3,5,4,2,8.147288258706624,1200,-0.515838165589535,30,-1.1907275775759154,0.347,0
56,0,2,1,2,3,9.078749951588586,1684,-0.24079848655293046,79,-0.5996568374726063,0.192,0
50,0,2,3,2,3,8.149601735736155,1817,-0.33267943838251673,65,-0.3410828491788962,0.525,0
44,0,3,4,2,3,9.963735632881486,819,-0.6951491832306184,37,-0.6124892775424908,0.039,0
50,1,2,2,1,0,7.611347717403621,1578,-0.2731219211204512,71,-0.08446915662644996,0.781,0
41,0,4,3,2,3,9.888576939800373,0,-0.38272562113867487,81,-0.4780358009429998,0.0,0
39,0,3,6,4,2,7.601402334583733,1430,-0.5887871652357024,69,-0.3812604194113469,0.715,0
47,0,5,5,1,3,7.989560449333865,2000,-0.12556322297534575,79,-0.17793120849266178,0.678,0
50,0,3,4,3,1,7.593877844605118,1614,-0.5905905922348531,64,-0.31471074483970024,0.813,0
50,1,2,4,1,2,8.464425125877582,1687,-0.04395188752918283,55,-0.4812668215244463,0.356,0
49,1,2,2,3,4,10.304442505166406,2097,-0.10314075891951337,74,-0.054456185796058855,0.07,1
50,1,3,5,3,4,9.534161491043838,1582,-0.6500876910994983,74,-0.4400565528777834,0.114,0
55,0,2,2,2,3,10.449178263628198,1783,-0.1972321695297089,80,-0.3024573580339353,0.052,1
61,1,0,3,3,2,8.031710375322042,1646,-0.7852624694677509,30,-0.5464528014091419,0.535,0
53,1,2,6,1,3,8.810459642161918,1354,-0.8891620644859025,30,-1.0106014113453965,0.202,0
44,0,1,1,1,2,7.909856667269403,1288,-0.48939034304592566,75,0.18730909830499368,0.473,0
58,0,1,2,3,1,9.202912856147385,2216,-0.6462635946610948,73,-0.5923972774598022,0.223,0
59,0,0,4,3,2,8.614682812693495,1124,0.33002291294130587,49,0.45679173527350503,0.204,0
45,1,1,5,1,2,8.79920924224139,1389,-0.18874212459687742,69,-0.44161055474451766,0.21,0
27,0,0,3,3,3,9.304012847838818,2517,-0.1743533871447778,97,-0.3119747650208255,0.229,0
48,0,1,5,2,2,7.513163545234075,748,-0.12897038129696006,87,-0.20825493882045903,0.408,0
45,0,3,4,4,0,7.475905969367397,1694,-0.2744368457017603,72,-0.6311117896404926,0.96,0
56,0,2,5,3,2,8.277411998949004,2517,-0.38272562113867487,87,-0.3960099493374092,0.64,0
41,0,2,5,5,1,7.271217139609844,0,-0.3768776512562517,84,-0.33687231664255274,0.0,0
51,0,2,3,1,3,7.687080155783135,1865,-0.2903523010076598,77,-0.6733445532637656,0.856,0
41,1,2,3,2,2,9.674765972907856,896,-0.04709160753385057,33,-0.1827216368152944,0.056,0
38,1,2,3,1,4,9.909320507728571,1226,0.3364722366212129,58,0.0,0.061,0
53,1,2,5,2,3,9.27049429479593,2090,-0.12783337150988489,68,-0.17673717850005405,0.197,0
51,1,2,4,2,3,7.934513463882263,887,-0.23193205734728903,81,-0.2231435513142097,0.318,0
64,0,0,3,1,3,8.941937914256359,1010,-0.8651224452997557,47,-0.7571525105358577,0.132,0
34,0,4,2,2,4,8.521384396034705,2517,-0.5327304591540407,40,-0.731888008876376,0.501,1
50,1,1,1,3,2,7.412160334945205,0,-0.46840490788203853,44,-0.1827216368152944,0.0,1
44,0,2,3,3,2,7.737616282857904,1823,-0.48288625507674926,22,0.36741704047063445,0.795,0
41,1,1,5,3,4,9.233959237574817,2224,-0.6069694843188929,40,0.09984533496971612,0.217,0
55,0,2,6,2,3,8.391629968440892,2517,-0.6348782724359695,44,-0.4620354595965587,0.571,1
46,0,3,4,3,2,9.410992885454862,1260,0.1292723357041391,78,-0.3106095770954856,0.103,0
40,1,3,6,2,2,8.371704884667631,0,-0.20211618412213422,38,-0.3188288014486177,0.0,1
37,1,3,5,4,4,9.506065016071148,0,-0.6674794338113675,80,-0.353821874956326,0.0,0
52,0,2,3,3,3,7.843064016692054,1683,-0.2876820724517809,54,-0.4525567156420149,0.661,0
57,1,1,3,1,2,8.171599480345463,0,-0.24718012914245105,23,-1.5558971455060706,0.0,0
39,0,2,1,2,3,9.420439209769585,1277,-0.18874212459687742,109,-0.2770718933397654,0.104,0
49,0,5,1,3,2,8.093156697722637,2085,-0.8746690571833357,83,-0.4668087383492164,0.637,0
50,1,1,4,5,3,9.950275714034888,0,-0.26266430947649305,78,-0.3624056186477175,0.0,0
56,0,1,3,1,3,7.80954132465341,1794,-0.38272562113867487,76,-0.10536051565782628,0.728,0
59,1,1,5,2,4,9.204724633190548,1606,-0.4780358009429998,69,-0.5656338602609858,0.162,0
47,1,4,6,1,3,9.077608659522225,0,-0.6792442753909539,47,-0.6616485135005743,0.0,1
53,1,4,5,1,2,8.257904193465674,0,-0.40047756659712525,92,-0.4877603508349946,0.0,0
35,0,2,4,1,4,9.242710752006634,514,-0.34531118528841737,68,-0.17673717850005405,0.05,0
51,1,3,3,2,2,8.055157731819678,0,-0.2876820724517809,78,-0.15431736038435728,0.0,0
35,1,3,5,2,1,8.716699572964293,1595,-0.47965000629754095,102,-0.31608154697347896,0.261,0
50,1,1,2,3,4,7.890956716138919,0,0.042101176018635326,54,-0.7787050689215919,0.0,1
47,1,4,5,3,3,7.968319500012717,0,-0.33267943838251673,75,-0.24079848655293046,0.0,0
52,0,3,3,3,4,8.70946507906336,1687,-0.5744756508424468,65,-0.3410828491788962,0.278,0
46,1,3,6,4,3,7.333023014386481,0,-0.4541302800894454,78,-0.25747623039471507,0.0,0
60,1,1,3,1,3,7.271217139609844,750,-0.26006690541880756,88,-0.1827216368152944,0.521,0
59,1,0,5,3,3,10.449178263628198,1494,0.20620083058389785,65,-0.5361434317502807,0.043,0
51,1,3,3,3,3,9.103756886573398,0,-0.7550225842780328,53,0.03729578474369693,0.0,1
52,1,3,1,2,1,10.081173380925554,603,-0.23319388716771114,124,-0.03252319170556006,0.025,0
38,1,1,4,2,4,9.004299728561636,0,-0.5175146119167874,61,-0.43232256227804705,0.0,0
51,1,3,4,3,3,10.449178263628198,2201,-0.022245608947319737,63,-0.2876820724517809,0.064,1
38,0,3,6,1,3,8.163086375583216,1819,-0.11204950380862289,84,-0.09541018480465818,0.518,0
39,0,4,3,3,1,8.604104563405533,1108,0.02078253918252841,67,-0.3930425881096072,0.203,0
35,0,4,6,3,4,7.3938782901077555,979,0.38321949916084475,61,-0.03252319170556006,0.602,0
56,1,3,1,2,2,7.544861068658458,1134,-0.4525567156420149,77,-0.1827216368152944,0.6,0
37,0,1,3,3,1,7.9676267393338165,2198,-0.18874212459687742,81,-0.3243460568233724,0.762,0
53,0,1,3,6,4,7.7142311448490855,1601,-0.1827216368152944,70,-0.2876820724517809,0.715,0
47,1,1,3,1,4,10.234875457247977,1314,-0.3915622029391729,53,-0.5816058058270378,0.047,0
54,1,2,6,2,0,8.183955717304954,0,0.08434114843375096,28,0.4350239103497087,0.0,0
35,1,2,5,1,2,8.101677747454572,1731,-0.37251400796847856,27,-0.07364654016829848,0.525,0
59,1,0,3,6,6,10.111355016297821,471,-0.16251892949777494,51,-0.27575350158650713,0.019,1
38,1,3,4,1,4,8.726156679156613,943,-0.7256703722655053,35,-1.575036485716768,0.153,0
51,0,3,5,3,1,8.619027497297505,0,-0.363843433417345,82,-0.1960148839259572,0.0,0
50,1,2,3,2,2,10.449178263628198,1023,0.003992021269537457,13,-0.4700036292457356,0.03,0
49,0,1,4,3,3,7.271217139609844,522,-0.959720289801491,37,-0.9942522733438669,0.363,1
57,0,0,5,1,3,8.16961956172385,869,0.03729578474369693,64,-0.2510287548037454,0.246,0
56,1,2,3,3,5,9.436678814186912,1696,-0.22439433321586233,115,-0.3340751120214915,0.135,0
51,1,3,4,1,0,8.136810863675537,0,0.9532010858942521,20,0.847154993039293,0.0,0
39,1,4,6,3,3,9.071078304642676,1742,-0.789658080940789,50,-0.48939034304592566,0.2,1
54,0,3,1,1,1,8.062432791583195,1822,-0.22189433191377778,71,-0.4877603508349946,0.574,0
37,1,3,5,2,4,9.459541457609681,0,-0.2561834053924099,54,-0.5310283310835102,0.0,0
34,1,3,6,3,3,9.062768007509048,1500,-0.37396644104879345,60,-0.20089294237939007,0.174,0
57,0,2,4,2,2,7.526717561352706,1528,-0.35953617621976464,71,-0.14156356432178688,0.823,0
38,0,2,4,1,2,7.512071245835466,0,-0.3065251602532608,43,-0.4246479275249383,0.0,0
46,0,2,6,4,2,7.271217139609844,510,-0.3410828491788962,66,-0.24334625863172918,0.355,0
55,0,2,2,1,2,7.367077059881012,234,-0.44785082460460224,36,-0.9545119446943529,0.148,1
53,0,2,2,1,3,7.67786350067821,2057,-0.15315117949417478,93,-0.2382571891242579,0.952,0
54,1,2,2,2,2,9.530174967444372,0,0.05638033343610769,53,-0.9288695140810151,0.0,1
56,1,3,3,3,3,9.585414998760278,2517,-0.08338160893905101,35,-0.5259392615760389,0.173,0
60,1,1,5,1,4,7.886457270977689,1466,-0.4604494164409239,25,-1.152013065395225,0.551,0
48,0,3,3,3,2,8.39638057119949,2517,-0.6951491832306184,48,-0.991553216374702,0.568,1
28,1,0,1,1,3,8.376090350438238,893,-0.1301086853470204,116,-0.2770718933397654,0.206,0
42,0,1,4,4,3,8.045267716607803,1328,-0.033556783528842754,82,-0.3960099493374092,0.426,0
39,1,2,5,3,3,7.705262474866325,0,-0.13696585507315742,55,-0.1827216368152944,0.0,1
42,0,5,5,2,4,8.349484346990128,1709,-0.707246104939447,79,-0.5447271754416722,0.404,0
55,1,2,4,1,1,9.303739636234733,1889,-0.7444404749474959,33,-0.6931471805599453,0.172,0
40,1,1,6,3,4,9.8193447844237,890,-1.018877320649256,43,-0.7277386253295643,0.048,1
43,1,1,5,1,5,9.960104152955024,735,-0.47160491061270937,60,-0.4049652330665133,0.035,0
42,1,5,1,2,3,7.531552381407289,0,-0.22564668153232822,42,-1.0356374895067213,0.0,1
54,0,0,4,1,3,8.066521490469993,968,-0.3624056186477175,75,-0.4620354595965587,0.304,0
48,0,3,1,2,1,7.64826303090192,1255,-0.4942963218147801,83,-0.024292692569044587,0.598,0
37,1,4,5,3,2,7.8547691834991324,2517,-0.10981486600720657,64,-0.6462635946610948,0.976,0
37,0,3,3,1,2,7.978310969867722,2216,-0.21072103131565253,67,-0.715392789507265,0.76,0
54,1,2,4,3,4,7.691200097522863,382,-0.1232982163444936,51,-0.5208759596194922,0.175,1
44,0,2,3,3,3,10.449178263628198,0,-0.26526847761488087,44,-0.4620354595965587,0.0,1
45,0,3,3,3,1,7.703459047867175,1992,-0.23698895813626278,77,-0.3410828491788962,0.899,0
37,0,2,4,1,4,7.8528278122817445,1280,-0.33128570993391293,81,-0.17316361900918903,0.497,0
50,0,2,3,2,3,8.617400451833262,1120,-0.816445396904439,37,-0.7339691750802004,0.203,1
39,1,2,4,3,2,8.910585718290132,2517,0.6544063522435147,37,0.16211884947643512,0.34,0
32,1,1,1,3,3,7.704361167910313,1696,-1.0023934309275668,20,-0.8462983600541201,0.765,1
47,1,5,4,3,2,8.706655856361559,0,-0.4668087383492164,78,-0.6367668471238376,0.0,0
52,0,4,5,3,3,7.374001859350161,0,-0.7507762933965817,65,-0.4049652330665133,0.0,0
45,0,4,2,5,2,9.275847174178303,0,-0.0998203352822109,94,-0.2131932204610416,0.0,0
47,0,1,6,2,2,7.400009517162692,1135,-0.282362910974181,85,-0.2119563619236453,0.694,0
35,1,3,4,1,4,9.88690074893173,924,-0.19845093872383832,124,-0.3915622029391729,0.047,0
56,0,2,4,6,1,8.668368019213355,716,-0.08012604447928486,73,0.13714983814723367,0.123,0
50,0,2,5,3,2,10.059679005711038,905,-0.43850496218636453,73,-0.6520052372287701,0.039,0
41,1,4,5,3,3,9.191667106710561,0,-0.1519863569978817,94,-0.3871341514234409,0.0,0
51,0,3,3,3,4,7.85748078694253,1847,-0.4668087383492164,64,-0.5108256237659907,0.715,0
49,1,2,2,2,3,9.434922887484646,1722,-0.11541085151132773,96,-0.2510287548037454,0.138,0
38,0,2,6,1,2,7.271217139609844,730,-0.08229524272683016,67,-0.08992470752798701,0.508,0
50,0,1,5,2,2,8.163371316459912,1881,-0.4155154439616658,81,-0.1232982163444936,0.536,0
35,0,1,3,3,1,7.271217139609844,0,-0.28634962721800233,82,-0.49758039701597007,0.0,0
60,1,0,4,1,0,7.922623574217286,2501,-0.6831968497067772,34,-0.35667494393873245,0.906,0
51,1,1,2,3,2,10.449178263628198,0,-0.38860799104174143,89,-0.4812668215244463,0.0,0
45,1,3,6,2,3,9.967260155433195,0,-0.1827216368152944,67,0.02955880224154443,0.0,0
45,0,4,4,3,2,10.121819546853116,836,-0.355247391947547,25,0.07973496801885352,0.034,0
56,1,3,3,3,0,7.931284761525891,1526,-0.05975000440577405,54,-0.37396644104879345,0.548,0
46,0,4,6,3,1,7.271217139609844,0,-0.08229524272683016,86,-0.623621117911335,0.0,0
44,1,4,1,2,1,9.374328222081633,2177,-0.13353139262452263,110,-0.36816932336446756,0.185,0
33,0,3,5,3,3,8.484256691169973,1338,-0.34672461308556435,67,-0.5191938734365074,0.277,0
